Id,Prediction
100,203799.24756163853
101,182368.1412902907
102,220701.0994148149
103,139837.33760746123
104,168669.90841582094
105,117191.065516604
106,224898.94497312015
107,117191.065516604
108,113987.44653789734
109,204351.59566141554
110,112551.34147847714
111,156960.12870054843
112,236277.31582852648
113,197392.00960422526
114,112993.21995829875
115,156297.31098081602
116,196287.31340467124
117,83387.36181025123
118,193525.57290578622
119,165576.75905706972
120,168780.37803577635
121,106144.10352106387
122,128679.9059919657
123,114539.79463767435
124,169995.54385528577
125,211090.242478695
126,71235.7036151571
127,191758.0589864998
128,110341.94907936911
129,122714.54651437406
130,175629.49447301123
131,158064.82490010242
132,103934.71112195586
133,192752.2855660984
134,200043.28048315487
135,221142.9778946365
136,157843.88566019162
137,176734.19067256522
138,131773.05535071695
139,141383.91228683686
140,201589.8551625305
141,153866.97934179718
142,163256.89703800628
143,217276.54119619748
144,209433.19817936397
145,145692.2274650975
146,313716.5194172627
147,146355.0451848299
148,191758.0589864998
149,228544.44243164838
150,276377.7878723371
151,109237.25287981512
152,241027.50948660873
153,178170.29573198545
154,130116.01105138593
155,172425.87549430458
156,247655.68668393278
157,180711.0969909597
158,194740.73872529564
159,148343.49834402712
160,203799.24756163853
161,212968.22601793683
162,165576.75905706972
163,131441.64649085075
164,238818.1170875007
165,122935.48575428486
166,162041.7312184969
167,158727.64261983483
168,134866.20470946818
169,190763.83240690117
170,197171.07036431445
171,153204.16162206477
172,256714.19552027568
173,148895.84644380413
174,199380.4627634225
175,196950.13112440365
176,123156.42499419567
177,221363.91713454732
178,248760.3828834868
179,182147.20205037988
180,135639.492049156
181,136633.7186287546
182,179937.80965127188
183,202584.0817421291
184,127022.8616926347
185,175187.61599318963
186,207444.74502016677
187,146355.0451848299
188,152099.46542251078
189,196287.31340467124
190,174966.67675327882
191,266214.5828364402
192,128569.4363720103
193,81840.7871308756
194,187781.15266810535
195,130447.41991125213
196,263452.84233755514
197,236940.1335482589
198,266766.9309362172
199,122493.60727446325
200,190984.77164681198
201,203909.71718159394
202,206671.45768047895
203,164472.0628575157
204,158948.58185974564
205,108132.5566802611
206,157181.06794045924
207,121167.97183499843
208,210316.9551390072
209,99736.86556365062
210,175629.49447301123
211,196287.31340467124
212,183804.2463497109
213,288418.97644747584
214,165134.8805772481
215,219706.8728352163
216,169001.31727568715
217,114539.79463767435
218,174635.26789341262
219,114539.79463767435
220,192089.467846366
221,122604.07689441866
222,314931.6852367721
223,202915.49060199532
224,172425.87549430458
225,229096.7905314254
226,369724.6167346511
227,182810.0197701123
228,124040.18195383885
229,127133.3313125901
230,199269.9931434671
231,115202.61235740676
232,256824.66514023108
233,128679.9059919657
234,131773.05535071695
235,122825.01613432946
236,93329.62760623734
237,419435.94571458164
238,219375.46397535008
239,160163.74767925506
240,180269.21851113808
241,194961.67796520644
242,125144.87815339287
243,147901.61986420554
244,198386.23618382387
245,435785.449467981
246,165134.8805772481
247,270081.01953487925
248,399661.8837425648
249,107469.73896052869
250,131662.58573076155
251,113214.15919820956
252,185903.16912886352
253,174635.26789341262
254,250196.48794290703
255,133098.69079018175
256,173088.693214037
257,134424.32622964657
258,183251.8982499339
259,174635.26789341262
260,103934.71112195586
261,109237.25287981512
262,108574.4351600827
263,198054.82732395767
264,149669.13378349194
265,172425.87549430458
266,187560.21342819455
267,189769.60582730258
268,270854.306874567
269,178059.82611203004
270,126470.5135928577
271,305431.2979206076
272,213851.98297758005
273,230201.4867309794
274,133982.44774982496
275,284110.66126921517
276,286430.5232882786
277,216834.66271637587
278,149006.31606375953
279,142267.66924648004
280,124813.46929352666
281,154529.7970615296
282,123156.42499419567
283,139947.80722741663
284,179716.87041136107
285,141715.32114670306
286,119842.33639553361
287,180600.6273710043
288,130889.29839107374
289,118958.5794358904
290,274278.86509318446
291,136302.3097688884
292,124150.65157379425
293,167565.21221626693
294,150994.76922295676
295,134424.32622964657
296,140831.56418705985
297,197281.53998426985
298,109237.25287981512
299,147570.21100433933
300,146355.0451848299
301,164361.5932375603
302,249533.67022317462
303,123819.24271392805
304,212636.81715807063
305,202584.0817421291
306,231085.24369062262
307,197060.60074435905
308,167786.15145617773
309,222468.61333410133
310,220369.6905549487
311,107138.33010066248
312,306977.87259998324
313,145913.1667050083
314,104928.93770155445
315,203467.83870177233
316,175519.02485305583
317,128679.9059919657
318,131331.17687089535
319,218712.6462556177
320,329182.2662110189
321,306535.99412016163
322,100841.5617632046
323,303663.7840013212
324,149890.07302340274
325,192752.2855660984
326,148785.37682384872
327,199380.4627634225
328,179164.52231158406
329,105702.22504124226
330,162041.7312184969
331,175187.61599318963
332,108574.4351600827
333,212636.81715807063
334,125807.69587312528
335,199601.4020033333
336,211753.0601984274
337,167012.86411648992
338,292064.47390600404
339,236829.6639283035
340,241358.91834647494
341,182257.6716703353
342,305431.2979206076
343,205787.70072083574
344,117191.065516604
345,277261.5448319803
346,112551.34147847714
347,139837.33760746123
348,256824.66514023108
349,128679.9059919657
350,312501.3535977533
351,162925.48817814008
352,177507.47801225304
353,133761.50850991416
354,152762.2831422432
355,167675.68183622233
356,310954.77891837765
357,194077.92100556323
358,93329.62760623734
359,118516.70095606882
360,193415.10328583082
361,201368.9159226197
362,122051.72879464165
363,212084.46905829362
364,145029.4097453651
365,129232.25409174271
366,111225.70603901232
367,190542.89316699037
368,122935.48575428486
369,185461.29064904194
370,193856.98176565242
371,301122.982742347
372,135308.08318928978
373,233294.63608973063
374,269197.26257523603
375,168228.02993599934
376,133098.69079018175
377,199380.4627634225
378,229428.1993912916
379,136081.3705289776
380,198828.11466364548
381,174856.20713332342
382,109237.25287981512
383,218270.7677757961
384,228875.85129151458
385,216945.13233633127
386,259475.93601916073
387,204683.00452128175
388,92003.99216677251
389,232742.28798995365
390,103934.71112195586
391,73445.09601426512
392,109237.25287981512
393,122935.48575428486
394,172978.2235940816
395,191537.11974658899
396,109237.25287981512
397,136633.7186287546
398,207334.27540021137
399,204241.12604146014
400,175519.02485305583
401,103934.71112195586
402,98632.1693640966
403,79962.8035916338
404,277261.5448319803
405,221916.26523432432
406,157622.94642028082
407,135087.14394937898
408,145913.1667050083
409,128238.0275121441
410,134534.79584960197
411,130447.41991125213
412,249754.60946308542
413,215288.08803700024
414,186897.39570846214
415,193856.98176565242
416,115975.89969709457
417,90899.2959672185
418,127575.20979241171
419,142599.07810634625
420,129121.78447178731
421,182257.6716703353
422,271959.003074121
423,115754.96045718377
424,198717.64504369008
425,306094.11564034
426,225893.17155271876
427,196839.66150444825
428,185019.41216922033
429,118074.82247624721
430,189880.075447258
431,177065.59953243143
432,114650.26425762975
433,117412.0047565148
434,174303.8590335464
435,153093.69200210937
436,110894.29717914612
437,155303.0844012174
438,144477.06164558808
439,192531.3463261876
440,103934.71112195586
441,198496.70580377927
442,187228.80456832834
443,205345.82224101413
444,142709.54772630165
445,216613.72347646506
446,235393.55886888326
447,197281.53998426985
448,107248.79972061788
449,171321.1792947506
450,161378.91349876448
451,128679.9059919657
452,134424.32622964657
453,117743.413616381
454,143924.71354581107
455,264336.59929719835
456,130889.29839107374
457,129232.25409174271
458,165797.69829698052
459,179716.87041136107
460,172867.7539741262
461,146355.0451848299
462,119621.3971556228
463,183472.8374898447
464,185129.88178917574
465,196397.78302462664
466,166018.63753689133
467,255940.9081805879
468,205345.82224101413
469,128679.9059919657
470,176181.84257278824
471,129784.60219151972
472,171983.99701448297
473,327525.22191168787
474,193746.51214569702
475,115644.49083722837
476,173641.041313814
477,232631.81836999825
478,107469.73896052869
479,203136.42984190612
480,165576.75905706972
481,173309.6324539478
482,158727.64261983483
483,128790.3756119211
484,212747.28677802603
485,187118.33494837294
486,123156.42499419567
487,222358.14371414593
488,304768.4802008752
489,140279.21608728284
490,114760.73387758515
491,230091.017111024
492,186897.39570846214
493,212636.81715807063
494,232521.34875004285
495,194851.20834525104
496,241800.79682629654
497,166460.51601671294
498,197833.88808404686
499,99294.98708382901
500,115313.08197736216
501,263673.78157746594
502,212084.46905829362
503,164030.1843776941
504,226335.05003254037
505,119842.33639553361
506,111225.70603901232
507,117964.3528562918
508,130557.88953120753
509,144145.65278572188
510,260801.57145862555
511,204683.00452128175
512,119289.9882957566
513,163146.42741805088
514,117191.065516604
515,169995.54385528577
516,182810.0197701123
517,128569.4363720103
518,107469.73896052869
519,267761.1575158158
520,148012.08948416094
521,209433.19817936397
522,117191.065516604
523,233184.16646977523
524,154198.3882016634
525,199601.4020033333
526,130005.54143143052
527,137186.06672853162
528,211090.242478695
529,167565.21221626693
530,198386.23618382387
531,169664.13499541956
532,200927.0374427981
533,122935.48575428486
534,173530.5716938586
535,167786.15145617773
536,224346.59687334314
537,134424.32622964657
538,285657.2359485908
539,163477.8362779171
540,134313.85660969117
541,128017.08827223332
542,241358.91834647494
543,215177.61841704484
544,180711.0969909597
545,162925.48817814008
546,288418.97644747584
547,283226.90430957195
548,194298.86024547403
549,289302.73340711906
550,331060.2497502607
551,354700.74842071655
552,157181.06794045924
553,182257.6716703353
554,157622.94642028082
555,216613.72347646506
556,140279.21608728284
557,134424.32622964657
558,161599.85273867528
559,179937.80965127188
560,107469.73896052869
561,234178.39304937384
562,281348.9207703302
563,141273.44266688146
564,198828.11466364548
565,212194.93867824902
566,278034.8321716681
567,162704.54893822927
568,145471.2882251867
569,110452.41869932451
570,189769.60582730258
571,171873.52739452757
572,248760.3828834868
573,161378.91349876448
574,276046.3790124709
575,173420.1020739032
576,132988.22117022634
577,287977.09796765423
578,269528.67143510224
579,125586.75663321448
580,141052.50342697065
581,161157.97425885368
582,168007.09069608853
583,155192.614781262
584,177176.06915238683
585,105149.87694146525
586,157622.94642028082
587,123819.24271392805
588,183362.3678698893
589,187891.62228806075
590,274278.86509318446
591,164472.0628575157
592,245446.29428482478
593,175739.96409296663
594,199049.05390355628
595,107138.33010066248
596,147901.61986420554
597,165908.16791693593
598,172094.46663443837
599,128679.9059919657
600,180490.1577510489
601,148343.49834402712
602,238486.7082276345
603,204241.12604146014
604,156518.25022072683
605,109237.25287981512
606,164251.1236176049
607,192089.467846366
608,133098.69079018175
609,140058.27684737204
610,132325.40345049396
611,155744.962881039
612,146355.0451848299
613,148233.02872407172
614,167565.21221626693
615,227439.7462320944
616,145913.1667050083
617,226114.11079262957
618,242795.02340589513
619,151436.64770277837
620,215067.14879708944
621,191426.65012663358
622,201147.9766827089
623,120726.09335517682
624,147238.80214447313
625,129563.66295160892
626,278697.64989140054
627,260912.04107858095
628,147349.27176442853
629,224567.53611325394
630,146686.45404469612
631,162483.60969831847
632,123156.42499419567
633,137517.47558839782
634,304326.6017210536
635,139947.80722741663
636,122825.01613432946
637,101283.44024302621
638,205345.82224101413
639,149227.25530367033
640,162262.67045840767
641,186565.98684859593
642,198386.23618382387
643,111446.64527892313
644,177176.06915238683
645,171210.7096747952
646,162925.48817814008
647,240696.10062674253
648,134424.32622964657
649,217718.41967601908
650,370387.4344543835
651,122051.72879464165
652,145692.2274650975
653,109237.25287981512
654,115313.08197736216
655,128017.08827223332
656,103934.71112195586
657,354258.86994089495
658,143703.77430590027
659,265993.6435965294
660,215288.08803700024
661,189990.5450672134
662,226114.11079262957
663,174635.26789341262
664,109237.25287981512
665,309187.2649990913
666,242353.14492607355
667,256382.7866604095
668,172867.7539741262
669,177286.53877234223
670,140058.27684737204
671,170326.95271515197
672,141052.50342697065
673,162704.54893822927
674,163588.3058978725
675,197723.41846409146
676,196950.13112440365
677,140168.74646732744
678,150331.95150322435
679,252516.34996197044
680,177728.41725216384
681,167565.21221626693
682,76980.12385283795
683,203357.36908181693
684,274720.74357300607
685,109347.72249977049
686,209101.7893194978
687,198386.23618382387
688,235724.96772874947
689,229096.7905314254
690,275052.1524328723
691,174635.26789341262
692,194961.67796520644
693,157622.94642028082
694,203578.30832172773
695,109237.25287981512
696,176734.19067256522
697,127796.14903232252
698,107027.86048070708
699,177176.06915238683
700,176181.84257278824
701,288860.85492729745
702,116086.36931704998
703,109237.25287981512
704,161599.85273867528
705,169443.19575550876
706,229207.2601513808
707,172867.7539741262
708,267319.2790359942
709,134424.32622964657
710,177949.35649207464
711,215950.90575673265
712,180821.5666109151
713,162594.07931827387
714,144256.12240567728
715,134424.32622964657
716,192752.2855660984
717,187781.15266810535
718,233736.51456955224
719,125144.87815339287
720,190984.77164681198
721,158948.58185974564
722,109237.25287981512
723,238707.6474675453
724,241469.38796643034
725,270301.95877479005
726,169332.72613555336
727,193746.51214569702
728,128679.9059919657
729,212747.28677802603
730,163477.8362779171
731,136523.2490087992
732,183472.8374898447
733,196287.31340467124
734,164140.6539976495
735,101725.31872284782
736,114539.79463767435
737,171983.99701448297
738,144918.9401254097
739,220148.7513150379
740,180158.74889118268
741,182147.20205037988
742,168448.96917591014
743,127022.8616926347
744,161489.38311871988
745,199601.4020033333
746,185571.76026899734
747,245114.88542495857
748,195403.55644502802
749,167233.80335640072
750,196729.19188449284
751,139947.80722741663
752,195734.96530489423
753,167233.80335640072
754,126470.5135928577
755,182147.20205037988
756,178833.11345171786
757,155413.5540211728
758,135308.08318928978
759,150994.76922295676
760,148564.43758393792
761,227218.80699218358
762,218712.6462556177
763,219375.46397535008
764,204683.00452128175
765,279139.52837122214
766,155965.90212094982
767,253289.63730165825
768,103934.71112195586
769,217497.48043610828
770,129784.60219151972
771,158396.23375996863
772,107469.73896052869
773,246882.399344245
774,400435.17108225264
775,146355.0451848299
776,109237.25287981512
777,109237.25287981512
778,181484.38433064747
779,160053.27805929966
780,245556.76390478018
781,192862.7551860538
782,228544.44243164838
783,166570.98563666834
784,235172.61962897246
785,232300.40951013204
786,118958.5794358904
787,136633.7186287546
788,109237.25287981512
789,184798.47292930953
790,165466.28943711432
791,209101.7893194978
792,83387.36181025123
793,191647.5893665444
794,160053.27805929966
795,140831.56418705985
796,160605.62615907667
797,145913.1667050083
798,120394.68449531062
799,103050.95416231264
800,187560.21342819455
801,94323.85418583595
802,207776.15388003297
803,154861.2059213958
804,185240.35140913114
805,149116.78568371493
806,196508.25264458204
807,136744.18824871
808,144477.06164558808
809,154419.3274415742
810,168228.02993599934
811,186234.57798872972
812,159721.86919943345
813,212415.87791815982
814,122935.48575428486
815,174635.26789341262
816,171321.1792947506
817,303221.9055214996
818,142378.13886643545
819,110894.29717914612
820,152099.46542251078
821,178391.23497189625
822,114539.79463767435
823,206008.63996074654
824,134976.67432942358
825,282453.6169698842
826,158064.82490010242
827,177507.47801225304
828,134424.32622964657
829,107469.73896052869
830,225893.17155271876
831,133209.16041013715
832,199711.8716232887
833,207665.68426007757
834,197833.88808404686
835,111667.58451883393
836,162041.7312184969
837,196176.84378471583
838,125144.87815339287
839,130557.88953120753
840,238155.29936776828
841,290076.02074680687
842,184356.59444948792
843,211753.0601984274
844,98190.29088427499
845,201700.3247824859
846,174635.26789341262
847,126691.4528327685
848,149227.25530367033
849,110341.94907936911
850,118848.109815935
851,141825.79076665847
852,140831.56418705985
853,198054.82732395767
854,236940.1335482589
855,164251.1236176049
856,186124.10836877432
857,94655.26304570216
858,125697.22625316988
859,183472.8374898447
860,251743.06262228265
861,226776.92851236198
862,256824.66514023108
863,112551.34147847714
864,122825.01613432946
865,224678.00573320934
866,203578.30832172773
867,211753.0601984274
868,120836.56297513223
869,159942.80843934426
870,230091.017111024
871,102498.60606253563
872,133761.50850991416
873,180600.6273710043
874,271406.654974344
875,215840.43613677725
876,223462.83991369995
877,232189.93989017664
878,130447.41991125213
879,205235.35262105873
880,190101.0146871688
881,149558.66416353654
882,199380.4627634225
883,178833.11345171786
884,189217.25772752558
885,115865.43007713917
886,215288.08803700024
887,178501.70459185165
888,163477.8362779171
889,112109.46299865554
890,213962.45259753545
891,188554.44000779316
892,178280.76535194085
893,103050.95416231264
894,178833.11345171786
895,187449.74380823915
896,189990.5450672134
897,212305.40829820442
898,287203.8106279664
899,130005.54143143052
900,209875.07665918558
901,142488.60848639085
902,149227.25530367033
903,204903.94376119252
904,195403.55644502802
905,161489.38311871988
906,158064.82490010242
907,166460.51601671294
908,109679.1313596367
909,179606.40079140567
910,148674.90720389332
911,122825.01613432946
912,304658.0105809198
913,162262.67045840767
914,169001.31727568715
915,194961.67796520644
916,161489.38311871988
917,218160.2981558407
918,93881.97570601435
919,113435.09843812036
920,148343.49834402712
921,194740.73872529564
922,195072.14758516185
923,185682.22988895274
924,212857.75639798143
925,321670.33205405157
926,164251.1236176049
927,258371.2398196067
928,195182.61720511725
929,137627.9452083532
930,164140.6539976495
931,208659.9108396762
932,122604.07689441866
933,204793.47414123712
934,166570.98563666834
935,318466.713075345
936,114760.73387758515
937,194188.39062551863
938,252074.47148214883
939,199932.8108631995
940,272290.4119339872
941,163146.42741805088
942,161931.2615985415
943,152541.3439023324
944,223904.71839352153
945,187560.21342819455
946,220590.6297948595
947,172867.7539741262
948,186897.39570846214
949,119842.33639553361
950,171873.52739452757
951,150331.95150322435
952,111225.70603901232
953,193415.10328583082
954,202694.55136208452
955,155965.90212094982
956,189880.075447258
957,119179.5186758012
958,214846.20955717863
959,165576.75905706972
960,242242.67530611815
961,223904.71839352153
962,246882.399344245
963,143040.95658616786
964,161489.38311871988
965,275825.4397725601
966,216834.66271637587
967,113656.03767803116
968,197612.94884413606
969,158948.58185974564
970,133098.69079018175
971,192310.4070862768
972,180821.5666109151
973,130447.41991125213
974,107469.73896052869
975,114539.79463767435
976,170547.89195506278
977,134424.32622964657
978,202031.7336423521
979,115975.89969709457
980,105812.69466119766
981,292837.76124569186
982,139505.92874759503
983,150331.95150322435
984,232300.40951013204
985,115975.89969709457
986,196508.25264458204
987,202694.55136208452
988,171652.5881546168
989,170879.30081492898
990,183472.8374898447
991,145250.3489852759
992,244452.06770522616
993,140610.62494714904
994,201147.9766827089
995,159500.92995952265
996,237161.0727881697
997,193304.63366587542
998,179606.40079140567
999,217497.48043610828
1000,160053.27805929966
1001,147128.33252451773
1002,189659.13620734718
1003,106144.10352106387
1004,149227.25530367033
1005,128679.9059919657
1006,190874.30202685657
1007,180711.0969909597
1008,124702.99967357126
1009,200927.0374427981
1010,200595.62858293188
1011,165687.22867702512
1012,266877.4005561726
1013,252184.94110210423
1014,177176.06915238683
1015,255057.15122094468
1016,345752.70920432906
1017,231306.18293053342
1018,155744.962881039
1019,157512.47680032544
1020,185350.82102908654
1021,193415.10328583082
1022,187007.86532841754
1023,161489.38311871988
1024,295930.9106044431
1025,228875.85129151458
1026,122051.72879464165
1027,206229.57920065735
1028,240143.75252696552
1029,189880.075447258
1030,178280.76535194085
1031,120726.09335517682
1032,294494.8055450229
1033,68142.55425640586
1034,113435.09843812036
1035,198828.11466364548
1036,195624.49568493883
1037,239812.3436670993
1038,90346.94786744151
1039,138843.11102786261
1040,260138.75373889314
1041,137517.47558839782
1042,129563.66295160892
1043,117080.59589664859
1044,91562.1136869509
1045,132214.93383053856
1046,178943.58307167326
1047,180821.5666109151
1048,228986.32091147
1049,203357.36908181693
1050,324653.0117928474
1051,187670.68304814995
1052,196176.84378471583
1053,157181.06794045924
1054,157070.59832050384
1055,113656.03767803116
1056,115975.89969709457
1057,128679.9059919657
1058,196839.66150444825
1059,158948.58185974564
1060,156960.12870054843
1061,150773.82998304596
1062,340339.69782651437
1063,212857.75639798143
1064,299024.05996319436
1065,142709.54772630165
1066,190653.36278694577
1067,231306.18293053342
1068,112551.34147847714
1069,148564.43758393792
1070,257045.6043801419
1071,212084.46905829362
1072,254615.27274112307
1073,243568.31074558294
1074,189327.72734748098
1075,172536.34511425998
1076,271075.2461144778
1077,200485.15896297648
1078,112330.40223856634
1079,203799.24756163853
1080,181926.26281046908
1081,162041.7312184969
1082,221695.32599441352
1083,185903.16912886352
1084,200264.21972306567
1085,146355.0451848299
1086,199159.52352351169
1087,158064.82490010242
1088,173420.1020739032
1089,152209.93504246618
1090,179606.40079140567
1091,185792.69950890815
1092,226997.86775227278
1093,128679.9059919657
1094,180932.0362308705
1095,155965.90212094982
1096,220038.2816950825
1097,184798.47292930953
1098,127464.74017245631
1099,125255.34777334827
1100,186676.45646855133
1101,164803.4717173819
1102,315373.5637165937
1103,117191.065516604
1104,212636.81715807063
1105,113324.62881816496
1106,134424.32622964657
1107,115865.43007713917
1108,96312.30734503316
1109,196839.66150444825
1110,86701.45040891325
1111,215288.08803700024
1112,414464.81281658856
1113,159279.99071961184
1114,200927.0374427981
1115,156739.18946063763
1116,191316.18050667818
1117,204683.00452128175
1118,159611.39957947805
1119,140389.68570723824
1120,232963.22722986445
1121,193746.51214569702
1122,302559.08780176716
1123,200927.0374427981
1124,203799.24756163853
1125,248208.0347837098
1126,284442.0701290814
1127,203909.71718159394
1128,100399.683283383
1129,132877.75155027094
1130,164803.4717173819
1131,109789.6009795921
1132,167786.15145617773
1133,153866.97934179718
1134,148122.55910411634
1135,196729.19188449284
1136,303442.8447614104
1137,208659.9108396762
1138,191537.11974658899
1139,242132.20568616275
1140,177728.41725216384
1141,195734.96530489423
1142,130447.41991125213
1143,165576.75905706972
1144,213962.45259753545
1145,194409.32986542943
1146,200153.75010311027
1147,292285.41314591485
1148,169774.60461537496
1149,134424.32622964657
1150,170879.30081492898
1151,244673.00694513696
1152,80625.62131136621
1153,127243.8009325455
1154,233515.57532964143
1155,130889.29839107374
1156,87364.26812864566
1157,149448.19454358114
1158,171763.05777457217
1159,203025.96022195072
1160,273284.63851358584
1161,135087.14394937898
1162,138180.2933081302
1163,163809.2451377833
1164,171100.24005483979
1165,161489.38311871988
1166,152983.22238215397
1167,109237.25287981512
1168,220148.7513150379
1169,200374.68934302108
1170,159611.39957947805
1171,197833.88808404686
1172,204683.00452128175
1173,181042.5058508259
1174,182920.4893900677
1175,160274.21729921046
1176,308524.44727935886
1177,128348.4971320995
1178,131331.17687089535
1179,169995.54385528577
1180,132435.87307044936
1181,149227.25530367033
1182,180490.1577510489
1183,236498.25506843728
1184,168448.96917591014
1185,148122.55910411634
1186,125586.75663321448
1187,118516.70095606882
1188,120947.03259508763
1189,169443.19575550876
1190,111225.70603901232
1191,132767.28193031557
1192,220590.6297948595
1193,149890.07302340274
1194,154419.3274415742
1195,195514.02606498342
1196,119842.33639553361
1197,140168.74646732744
1198,196287.31340467124
1199,258702.6486794729
1200,178280.76535194085
1201,181926.26281046908
1202,103934.71112195586
1203,117080.59589664859
1204,136854.6578686654
1205,158285.76414001323
1206,117191.065516604
1207,146244.5755648745
1208,142930.48696621245
1209,167012.86411648992
1210,226776.92851236198
1211,185792.69950890815
1212,199380.4627634225
1213,132214.93383053856
1214,109237.25287981512
1215,135860.4312890668
1216,188996.31848761477
1217,181815.79319051368
1218,130336.95029129673
1219,165687.22867702512
1220,195293.08682507262
1221,109458.19211972589
1222,214625.27031726783
1223,209101.7893194978
1224,188112.56152797156
1225,243015.96264580594
1226,101283.44024302621
1227,139174.51988772882
1228,171763.05777457217
1229,137407.00596844242
1230,322443.6193937394
1231,160605.62615907667
1232,224236.12725338773
1233,140168.74646732744
1234,134424.32622964657
1235,124813.46929352666
1236,186786.92608850673
1237,119621.3971556228
1238,196066.37416476043
1239,234178.39304937384
1240,128017.08827223332
1241,254946.68160098928
1242,232742.28798995365
1243,228986.32091147
1244,220259.2209349933
1245,186124.10836877432
1246,135529.0224292006
1247,209985.54627914098
1248,218933.58549552847
1249,260359.69297880394
1250,139505.92874759503
1251,193415.10328583082
1252,185571.76026899734
1253,270081.01953487925
1254,157622.94642028082
1255,146355.0451848299
1256,128679.9059919657
1257,137075.5971085762
1258,120284.21487535522
1259,165797.69829698052
1260,197612.94884413606
1261,198054.82732395767
1262,247213.80820411118
1263,139837.33760746123
1264,147680.68062429474
1265,178170.29573198545
1266,152099.46542251078
1267,188333.50076788236
1268,117191.065516604
1269,106585.98200088547
1270,284221.13088917057
1271,187891.62228806075
1272,141273.44266688146
1273,106585.98200088547
1274,194851.20834525104
1275,196176.84378471583
1276,145581.7578451421
1277,149006.31606375953
1278,184577.53368939873
1279,196729.19188449284
1280,170216.48309519657
1281,134313.85660969117
1282,99957.80480356139
1283,244010.18922540455
1284,176623.72105260982
1285,128679.9059919657
1286,113987.44653789734
1287,176181.84257278824
1288,146355.0451848299
1289,273395.10813354125
1290,113656.03767803116
1291,134203.38698973577
1292,129895.07181147512
1293,206450.51844056815
1294,84602.52762976065
1295,141052.50342697065
1296,122935.48575428486
1297,134866.20470946818
1298,238486.7082276345
1299,234730.74114915085
1300,213962.45259753545
1301,88027.08584837808
1302,236166.84620857108
1303,109237.25287981512
1304,88027.08584837808
1305,158285.76414001323
1306,109237.25287981512
1307,112551.34147847714
1308,206008.63996074654
1309,217939.3589159299
1310,186234.57798872972
1311,196729.19188449284
1312,306977.87259998324
1313,199380.4627634225
1314,155192.614781262
1315,151988.99580255538
1316,173420.1020739032
1317,198054.82732395767
1318,109237.25287981512
1319,149890.07302340274
1320,158064.82490010242
1321,172204.93625439378
1322,167344.27297635612
1323,146355.0451848299
1324,209101.7893194978
1325,125144.87815339287
1326,190763.83240690117
1327,190874.30202685657
1328,181484.38433064747
1329,128790.3756119211
1330,239812.3436670993
1331,103934.71112195586
1332,227660.6854720052
1333,130116.01105138593
1334,187560.21342819455
1335,225451.29307289716
1336,211090.242478695
1337,178170.29573198545
1338,213962.45259753545
1339,163035.95779809548
1340,193636.04252574162
1341,183914.71596966631
1342,188885.84886765937
1343,167565.21221626693
1344,141825.79076665847
1345,141715.32114670306
1346,162262.67045840767
1347,223904.71839352153
1348,224125.65763343233
1349,202363.1425022183
1350,238707.6474675453
1351,215840.43613677725
1352,142378.13886643545
1353,174635.26789341262
1354,227550.2158520498
1355,122935.48575428486
1356,182478.6109102461
1357,101283.44024302621
1358,266877.4005561726
1359,120726.09335517682
1360,210648.3639988734
1361,220701.0994148149
1362,134976.67432942358
1363,130336.95029129673
1364,183914.71596966631
1365,109237.25287981512
1366,122935.48575428486
